nomAdversaire;ANSI_COLOR;VieMaxAttaque1;Attaque2;Attaque3;PuissanceAttaque1;PuissanceAttaque2;PuissanceAttaque3
Roucool;NULL;40;Vol;Pic-Pic;Charge;5;10;20
Rattata;NULL;40;Charge;Ronge;Mimi-queue;5;10;20
Chenipan;NULL;45;Charge;Rugissement;Sécrétion;5;10;20
Coconfort;NULL;60;Armure;Charge;Charge;0;10;10
Osselait;NULL;60;Coud'Boue;Faux-Chage;Osmerang;5;10;20
Psykokwak;NULL;80;Pistolet à O;Vibraqua;Hydro-Queue;10;20;35
Triopiqueur;NULL;100;Jet de Sable;Piétisol;Séisme;15;25;40
Galopa;NULL;110;Flammèche;Roue de feu;Lance-Flammes;15;25;45
Porygon;NULL;80;Charge;Rafale Psy;Triplattaque;10;20;35
Nosferapti;NULL;90;Cru-Aile;Morsure;Cyclone;10;25;35
Spectrum;NULL;110;Ténèbre;Vague Psy;Dévorêve;15;25;45
Voltali;NULL;130;Éclair;Cage-Éclair;Fatal-Foudre;15;30;50
Evoli;NULL;80;Charge;Vive-Attaque;Bélier;10;20;35
Feunard;NULL;110;Flammèche;Bélier;Déflagration;15;25;40
Noctali;NULL;130;Onde Folie;Morsure;Vibrobscur;15;30;50
Luxray;NULL;150;Coup d'jus;Éclair Fou;Crocs Éclair;20;40;60
